skin_mean_R,skin_mean_G,skin_mean_B,skin_std_R,skin_std_G,skin_std_B,skin_mean_H,skin_mean_S,skin_mean_V,skin_std_H,skin_std_S,skin_std_V,lips_mean_R,lips_mean_G,lips_mean_B,lips_std_R,lips_std_G,lips_std_B,lips_mean_H,lips_mean_S,lips_mean_V,lips_std_H,lips_std_S,lips_std_V,eye_area_mean_R,eye_area_mean_G,eye_area_mean_B,eye_area_std_R,eye_area_std_G,eye_area_std_B,eye_area_mean_H,eye_area_mean_S,eye_area_mean_V,eye_area_std_H,eye_area_std_S,eye_area_std_V,label
157.58869947898225,113.30874938877366,89.16468545028411,37.899290006811576,27.633472574905966,22.85333640178896,11.173925506264016,110.71177095452477,157.60304854401673,6.665118977959554,15.032992988364878,37.87298254115748,166.4554540485672,117.58639806355899,92.71343796361364,26.649019600891073,21.959711952906616,17.699592571860176,10.682595455610214,113.13820566877489,166.4784102443976,7.743520556288728,14.242885717008619,26.57728605450529,128.9493136219641,104.70591341077086,92.42449841605068,44.95549326750703,31.503768516046968,27.61800737181826,23.541710665258712,63.69799366420275,129.44244984160508,30.457686167928678,43.042998395369,44.572918953440215,0
146.2607654159259,105.94280902030505,83.7411621596332,40.46577153063932,29.281125049511687,24.573859243775228,10.91586039112941,108.48541218302611,146.26177598951998,3.4799529028173413,13.29477319361291,40.46471887821197,159.16196062002513,112.66945957268538,88.91495601173021,27.44736812096201,22.24917544451902,18.855103532712643,10.163971512358609,113.23083368244659,159.16196062002513,2.107939939283394,11.01272088156777,27.44736812096201,106.89533622559652,80.75,66.1849240780911,40.08400073481488,34.14747071109796,31.042444710174802,11.481019522776572,101.18329718004338,106.9322125813449,8.224821424434142,34.26695983938504,40.07988583670936,0
143.7982216142271,106.65128715333914,88.28943332089707,29.892640010209043,22.728989356294278,20.147900856083886,10.21802843759068,98.7041205488538,143.79969323881772,4.447945781325168,10.403917443569036,29.890835611400338,151.59125037541295,108.52097307037741,91.77555310841926,23.365070654882764,20.3434098757333,17.384600247496582,8.523976374011413,101.35649214135549,151.59125037541295,4.923577616331529,8.587949773835046,23.365070654882764,110.90894308943089,88.52764227642277,76.04878048780488,35.11909819788283,27.95607123383726,30.4022232976409,12.966666666666667,82.99268292682927,110.96666666666667,12.936355568433989,30.7613015010366,35.11286833961627,0
162.11498863197633,122.02923512504826,103.28216292737335,32.568277999995985,25.196667624557296,22.171428544852567,9.867959332503968,92.44524044442538,162.11582514692634,3.7671864832574875,12.514583915570936,32.56661567901258,167.12337394177163,123.68800330373735,103.98172620276688,27.68617375577819,24.324801499567883,21.4983246938825,9.499277307454058,97.01311170761925,167.12471608507124,2.57314019811605,13.622189415726165,27.682119614142636,123.40414937759336,100.76016597510373,87.94190871369294,27.426343141865686,22.351727920930177,22.111898256133372,13.553526970954357,72.01327800829876,123.4356846473029,12.602700017315764,27.378820714093855,27.39870466030058,0
126.21679392271618,89.1650323630867,60.09482190612767,36.42183480959444,27.472470756010114,20.785273083512315,13.408957017169877,134.13071198790743,126.22074725785822,5.802835170247459,15.852679775377219,36.41722536230253,138.43532092669957,96.3036080516521,66.26790733004178,28.09202253352784,23.329108059293617,17.964357019328162,12.526243828332701,133.87687048993544,138.43532092669957,4.850301244416529,13.981332590276661,28.09202253352784,100.39015352038115,78.20963472736898,58.32503970354685,40.78724679011275,37.321681093490874,30.91820888861194,17.002117522498676,112.47114875595553,100.51773425092641,19.595890812995776,35.15711297445167,40.771410539311134,0
125.16500647878199,93.69713718820861,76.66115970197603,31.941674883625552,24.02164121671181,20.62766467790823,11.301749271137027,98.82545756397798,125.17118156786525,9.412313691619183,13.616026695706196,31.935673185548406,136.7656338560363,100.3213678443227,82.8792745135084,25.764303094815947,21.788830552384102,18.441757095344165,10.36142074437937,101.35414698658606,136.76875118080483,10.116015123143285,13.01743988148738,25.756320593751795,97.3393271461717,75.4477958236659,67.14501160092807,42.7392168570261,36.26480257514799,34.899056847590806,16.740139211136892,85.4570765661253,97.52784222737819,35.18245105392171,37.309048432435425,42.73023934803979,0
176.58851322329264,138.53130433004029,114.44662616841545,32.81675907518269,26.638542945798502,23.499203042606016,14.569123151500277,88.99578654558098,176.59843324947332,21.046800444940708,22.712856820873945,32.79806669778692,184.50935215099472,140.2827750382588,114.89330045910559,27.307732400816434,26.172965101654842,23.093194253270017,11.118347219860567,96.96913790171739,184.5107124638667,4.130905707565545,15.129548258060144,27.302170824529686,127.81492718446601,107.98058252427184,94.11650485436893,44.75348167281913,35.81142779652484,33.38596035684769,17.83131067961165,64.73058252427184,128.05339805825244,20.291849725256753,34.24400573511929,44.676882698734694,0
163.56987323881455,114.37984187977563,88.85486506779736,27.450887046092156,20.117133430356702,15.713492060008655,10.564771874033832,115.8564992712336,163.57552669935075,5.1620455691653655,15.094067433891082,27.44313746430504,168.33805685193042,111.67560458209589,88.39728468392023,21.851574723673412,18.525311690041338,14.79023147994548,8.79075095460331,121.37522274077217,168.33831141281289,3.3187858580862266,10.709496675990819,21.85052035798892,125.44326241134752,97.43262411347517,81.80567375886525,38.46326386788901,28.624074815991456,25.336161954018053,16.51914893617021,84.17517730496454,125.6177304964539,21.07581692011387,41.421734549070585,38.473579003962875,0
164.63755622188904,124.4271679949499,98.83403692890397,33.13874283582901,24.922607306067803,20.227340996103806,12.044326520950051,100.53702753886215,164.64475656908388,7.390265368622524,20.592876169898087,33.129727501453765,173.2782152230971,125.60836713592619,99.28871391076116,25.585455041399488,22.153204362242025,17.81190545285044,10.732919748667781,109.29746281714786,173.2782152230971,3.773356642885859,11.135162627467396,25.585455041399488,115.05702992659515,95.01524562394128,81.86504799548278,49.02684384360902,44.667872714441096,41.38971212958501,15.584415584415584,79.24957651044608,115.22642574816489,20.127180746013014,41.91580714124139,49.0509605090802,0
173.0341048824593,134.53799276672694,111.65735985533453,30.363823315461993,24.39572086851175,20.903052570685777,11.475732368896926,90.0244122965642,173.04251356238697,4.131628178767305,14.628985473186248,30.339750377925593,179.51302435723952,136.15561569688768,113.23156292286875,26.97390107421978,25.62614013952202,21.664197368583157,10.661874154262517,94.66018267929634,179.52215832205684,5.014982397740825,13.39407592149286,26.939229890891614,133.70504731861197,111.27865404837014,97.19926393270242,46.03054997261208,34.2814655738313,29.959589668886128,17.498422712933753,64.43901156677182,133.97791798107255,18.22899516153982,31.410718576699228,45.758148289535,0
162.64411172941325,113.99140821838351,93.0975910384455,33.20378113651057,22.767588034319935,19.39420799363575,10.625822472765503,108.59431927350505,162.6554224292628,14.47296600462291,12.6390294102116,33.17771623352485,170.82396336809973,115.5420164504367,96.40557958110743,27.68091519534845,22.228379586828126,18.50582219664159,9.92885610107691,111.33842109726109,170.8360044093954,18.25547548918197,12.696351881137977,27.638698177519522,125.38386901152214,97.53123104912068,86.72650090964221,37.14026982619686,24.95192031145525,21.183074641075915,37.34990903577926,72.96240145542752,125.84778653729533,55.11097521489409,42.511794595610596,36.695201008983005,0
153.10862905025667,115.32000324629213,89.85269949479579,34.25661189374424,25.429046648105135,20.040016471975594,12.517032888997099,103.52480370077302,153.11455353338607,7.408408891649422,21.657748653163363,34.23540569407965,163.78237056054772,118.96816431322208,90.66050492083868,24.967565726871964,21.408531399858294,17.479309176731284,11.616089002995293,114.16645271715875,163.78296961916988,2.453605021387777,13.963934379996951,24.965786791873786,124.49905956112853,102.64075235109718,85.93040752351097,35.21433475385166,31.785834575872848,32.73458645863157,14.403134796238245,81.12789968652038,124.53040752351097,5.440345296413854,37.152923902740845,35.197955868574056,0
161.37511961722487,120.97648977816442,96.84177903436277,33.545966703223925,26.24583795810123,21.981639468839187,11.706198347107438,101.04554153979991,161.3774684645498,9.318199362185258,21.741087196067504,33.543182926849504,169.20298985584623,121.06994127068873,96.7013347570742,26.082613659702577,25.238008921805918,20.330109734240146,10.283502402562734,110.1671115856914,169.20298985584623,6.648784265358752,14.435383466382378,26.082613659702577,125.98301158301159,100.71660231660232,81.14671814671814,38.21642924567178,32.736941374243976,33.212875155608366,14.916602316602317,94.2996138996139,126.06100386100385,11.77639131129534,34.1007563385698,38.22043542313909,0
155.9037690457097,114.69453545652424,99.15616909153397,28.39665117429915,21.734516808801327,18.553582802021243,11.66229808683698,92.19296597548401,155.90672471073432,22.983188609891883,17.564782692397277,28.39106047205514,160.15744870651204,112.46944692239072,96.32181088314006,24.140976825521616,21.650361169420872,17.91549339011238,13.968889384478144,102.25111507582515,160.1585637823372,31.28202608729195,14.366431196444324,24.136095970835377,117.32361809045226,92.32864321608041,83.85427135678393,35.23428827614524,26.14346836898544,25.405769719137485,14.721608040201005,68.93869346733668,117.44422110552763,28.345391007782148,32.57472677435109,35.19472970868928,0
173.52867366855656,128.05664095176132,106.62849707221861,31.22446952899686,23.409540539108885,19.537191215212445,9.98330699879171,97.28980388511944,173.53029091923042,6.972633837773802,18.017096917777195,31.22114584351864,181.01673111830164,126.83284665772236,104.7382211348749,24.376380207160103,21.88848623788818,18.310721166263708,9.025491279299187,107.83260989661431,181.01688895904033,7.4898019020732125,13.3099140900408,24.37560954318044,128.51308232291,101.16336949585195,89.04722399489471,45.05724559782857,32.18120537210656,29.239701064320208,15.604339502233568,72.90427568602425,128.56860242501597,27.50787658262841,33.920791038529494,45.03360707235466,0
154.49153742063078,112.1691891329239,92.72232746955345,26.555839309569308,19.261325157379606,16.844935619267986,13.383345477256167,100.98442802123452,154.4942645987301,24.933652806782657,21.83353104765609,26.552198393179935,161.48153618906943,112.97073485967503,93.33179468242245,25.659031977304853,21.582785473161522,17.849929169969993,9.23846011816839,107.99566100443131,161.48153618906943,10.382302014374655,11.969344753040232,25.659031977304853,110.83834281072299,85.74735987002437,74.03249390739236,38.046989099592956,29.41313925959706,29.967199781573612,12.444354183590576,84.8578391551584,110.94719740048741,15.17244333547286,31.148423827656494,38.061064790547775,0
142.7410312580972,100.11094622288178,83.3147951852637,25.66170664513216,17.182225563186588,15.17065283514743,12.272913575012367,104.7856217464019,142.74545968482792,24.596100851988655,22.36282443046918,25.654046603119742,148.90427676960627,101.32707205773109,85.1976016130744,24.565483502120085,19.52318698593749,17.305374022297883,10.249283667621777,109.31263928685132,148.90501963281332,20.940148161269164,16.014051735373737,24.5627754254053,110.76084949215144,86.6528162511542,77.2668513388735,36.77267969996508,28.23996007883733,28.180166302189942,17.466297322253002,74.32686980609418,110.8910433979686,33.00770104960523,34.47873658019964,36.72768124760189,0
164.28976189071747,120.08547159794726,99.43062191549186,27.692601434097043,19.68991786847001,17.24624653974576,11.969759531253072,99.14011286104721,164.30804773982973,18.916479988784612,23.295574759449586,27.630038676430296,170.6784488949174,118.32673741322907,98.13229075241362,22.25039416766571,18.98158495294031,15.969642922982578,9.272400861725046,108.45080986196442,170.68626825181522,11.87313595866267,15.005504254288457,22.211395248678247,121.49659863945578,98.77154195011337,88.54761904761905,44.929164325912495,32.927073024871206,27.663623715946994,38.52154195011338,61.708616780045354,122.0719954648526,53.288215298374155,42.28090269858649,44.277110381413856,0
157.0697323930055,115.29931407593469,92.91210511061733,34.85263436010574,25.704025076677688,21.958210794055113,10.8173896241909,104.01483914597624,157.07350014491354,4.144135673913077,13.060717139964371,34.8479908120308,164.329567821994,117.08035943517329,95.08172871202396,27.207033363980674,22.962997047819147,18.67309233437768,9.734788189987164,107.67976037655113,164.33170731707318,4.719274733418228,12.905540975713679,27.200412010834675,118.94898586355255,98.0221266133989,85.48985863552551,39.09928394242653,30.249314412036313,28.333822915383333,15.301782421634911,68.7480024585126,119.06515058389674,16.50636994679675,34.70944176855119,39.07978926154232,0
165.18987126088604,120.0451912154487,92.583510034078,34.46823021277564,24.92670707584469,20.38737620731716,11.603180613404014,111.73894358197653,165.19308973873532,3.3185954613342554,13.219423145398332,34.46491767734914,173.66425199413968,121.61696239622334,95.10393944326876,25.30341362917134,20.349880789308568,16.207385097703842,10.201937164251994,115.264447338434,173.66474035487548,3.068484070236548,12.32797570861618,25.30149644604824,134.43441122635753,112.29042098840756,97.1092129347163,44.3096369737014,32.96062101803852,30.03763605131679,16.622330689444784,64.51982916412446,134.57169005491153,14.247683148666662,35.193001425428015,44.29462983369491,0
157.1498752757334,110.79497804440597,86.41208485373245,37.17960258512257,26.55424021625574,22.2357188480813,10.572927618694209,114.84191972292659,157.15090605479622,2.692325971804353,12.603267408121777,37.17820385622454,170.53664967481103,116.56037968008437,91.79970117771137,26.705060205127158,21.611372392686278,17.926341249134445,9.497187554930568,118.35384074529794,170.53664967481103,2.2049659114306257,11.167320101335088,26.705060205127158,119.61379310344827,92.85057471264368,78.13390804597701,42.46493123111042,39.93587639964394,39.19966425660592,11.322988505747126,96.1471264367816,119.64252873563218,7.481336182048847,43.007873748725515,42.45618196104009,0
150.6926081213026,113.69538414412345,86.59098654107557,35.69359265124735,27.381569610205357,21.40389267866156,12.889552581701224,108.16188999291636,150.69285700610726,3.3768978355162966,11.760500198833144,35.693144508039204,165.87456307594533,122.88338099777566,94.06387035271688,24.87622191638524,22.44741198177264,17.505699848549824,12.112011439466158,110.93620908802033,165.87456307594533,4.132574834086196,10.073876209254518,24.87622191638524,113.2259385665529,85.95699658703072,69.10853242320819,39.789190347225286,33.67352076240056,29.875483840538646,11.666211604095563,102.02252559726962,113.23481228668942,8.290863324063132,30.485091266482954,39.78321137815077,0
161.01394549580314,118.54462338349012,98.0609371901919,28.35957776793199,21.23539863459895,17.517387949267597,10.180189905487872,98.98592231940252,161.0153554669428,5.852985125792652,15.150269170974823,28.3563180165855,166.7409551374819,117.79150988904969,97.49811866859623,26.190256184515107,23.12896466658252,19.144856728436185,9.127255185721177,106.36391702846117,166.74182344428365,6.486433580133631,14.284158136142757,26.186973115997812,110.33532934131736,85.79116766467065,75.32110778443113,37.15705230866385,26.64527370121401,24.91406254598531,15.1624251497006,76.50299401197604,110.38323353293413,26.745358231532734,36.11589366839798,37.137829790125245,0
138.06010115469033,99.58446416642809,79.99606832713044,35.05652756404972,25.44965595336199,21.95783429827963,10.93373413493654,107.47185800171772,138.0617997900563,8.9116197088319,16.602543650479145,35.05505162698549,151.51604957278116,106.80617350473405,87.19967669925333,26.686816219456457,22.200123967814964,19.220723921159504,9.960049264875684,109.03979678238781,151.51604957278116,10.674757498947608,14.44351854137137,26.686816219456457,102.48881355932204,76.93559322033899,62.84135593220339,36.57321948281445,33.77931250723806,35.961418848803454,13.331525423728813,109.30101694915254,102.57423728813559,17.794321777004765,51.509896027815095,36.587212928043584,0
145.40373831775702,105.66700600801069,84.29142189586115,33.4967922767845,25.05479934346882,21.349876099406476,11.19175567423231,107.39606141522029,145.4068925233645,8.84938572021876,12.63137812985986,33.49151660947731,152.0482226107226,107.03423659673659,87.18560606060606,28.040196646240574,23.05069712348723,19.71952791421474,10.081293706293707,109.6963141025641,152.05295745920745,11.345326752406212,13.303195470419277,28.02880597092097,117.12154031287605,91.53128760529482,78.64861612515043,32.90707707065177,25.539590477052926,24.283335441299794,15.18231046931408,80.60589651022865,117.23405535499398,18.72936907376233,38.851648342761216,32.812305377034725,0
