skin_mean_R,skin_mean_G,skin_mean_B,skin_std_R,skin_std_G,skin_std_B,skin_mean_H,skin_mean_S,skin_mean_V,skin_std_H,skin_std_S,skin_std_V,lips_mean_R,lips_mean_G,lips_mean_B,lips_std_R,lips_std_G,lips_std_B,lips_mean_H,lips_mean_S,lips_mean_V,lips_std_H,lips_std_S,lips_std_V,eye_area_mean_R,eye_area_mean_G,eye_area_mean_B,eye_area_std_R,eye_area_std_G,eye_area_std_B,eye_area_mean_H,eye_area_mean_S,eye_area_mean_V,eye_area_std_H,eye_area_std_S,eye_area_std_V,label
155.64057382252128,116.67028056366637,97.12126444077694,35.05836768412209,27.02257448667196,23.94506897721903,11.297194363336295,96.28772375269773,155.66880792179765,11.780998874976605,13.875138730322686,34.98443692889835,164.62881245944192,121.6001514168289,101.14892926670993,26.612069794465224,23.625179779133305,20.09385270005124,11.241726151849448,98.87216093445815,164.6713173264114,14.339177820046586,14.07103549997605,26.44077234658038,113.5283540802213,93.66804979253112,85.27040110650069,43.09242806443767,31.337504473922635,26.93788348229645,35.84854771784232,58.695712309820195,114.35408022130014,47.88077222135497,38.41059127920221,42.139913097714334,0
165.607548854621,120.76142803173404,101.12430882302435,36.237156617990856,26.725693131258733,23.577151681302674,9.507298141978913,98.905210014768,165.61050245561012,5.547172246730818,14.367309981339446,36.23286501516381,173.88665447897623,124.00319926873857,103.73194698354662,26.067351331573672,20.733182552300185,18.706111994404825,8.829981718464351,102.92702620353442,173.8913010359537,4.989114591949941,14.507347765047493,26.05975631780256,132.86040044493882,104.67575083426028,92.93270300333704,41.69074102034148,29.665243562192614,26.133554233517415,16.223025583982203,69.25695216907675,132.9610678531702,25.61757303576921,40.23676651229305,41.64634244596584,1
139.98748882931187,106.45133642050533,88.93102607847916,41.642250452759555,32.14676060322951,28.049686427768023,10.772625721017143,92.5156795840442,139.98911365667396,6.797521843437432,15.382135750241048,41.640221886315125,155.90063761955366,116.18092454835282,97.89373007438894,26.252517912081252,22.10875722125851,19.47475016764562,9.486627701027276,95.48777895855473,155.90063761955366,3.395979431664508,12.108236751393772,26.252517912081252,106.0084388185654,82.66546112115732,70.623869801085,39.79295330993042,35.266669722595445,33.74966608238691,11.828812537673297,91.22182037371911,106.05846895720313,10.178970590927024,36.5509740100928,39.78563209380691,1
132.29657844907305,99.04531243119467,84.8230217094544,29.826052387750252,23.243130940465925,21.777267054267405,10.33691487956317,92.00389713329517,132.30034347615484,13.855569457028015,14.347342443733107,29.820802162857674,141.4057333047026,102.29815331758643,89.48840455228688,23.201884308315687,19.82348298322255,18.751804000801663,9.49130341421516,94.66824135709685,141.4058406699592,18.58896683965595,12.355059912984993,23.201454388661787,100.22688356164383,80.44092465753425,72.78681506849315,33.56710815481208,26.628660334305284,29.427033003057904,23.453767123287673,72.98116438356165,100.37328767123287,44.031486860244065,30.797137631855414,33.52525686844662,1
148.61783032103656,115.53810761739705,105.27104481307255,30.756407993213255,25.264902800339335,23.526443151574487,9.746162416439713,74.61890319385986,148.6200379631922,19.971022808196864,12.458464259337399,30.751258492693335,153.13857782754758,115.74953340798805,105.41489361702128,25.228835500618207,22.9819941603571,20.57318209417074,9.907241508025383,80.06961552818215,153.14249720044793,23.58709883859725,13.489209002061841,25.219968090367992,111.8313725490196,91.21764705882353,84.80849673202614,24.163583226112383,20.12056021792822,20.460529346497303,20.81764705882353,60.316339869281045,111.8843137254902,40.4221362664818,29.92055812260441,24.122244819196737,1
145.41911752096445,108.23953492360194,79.81014525063021,38.17524078643883,29.1521578005703,22.678542236744047,13.07504330080771,114.99597002383688,145.41995781386655,3.366565177044672,12.933403442751647,38.173566055894845,158.95168374816984,117.3294987101722,88.45067280206372,27.413967034496544,22.123471895742913,17.38581005709108,12.201492017011782,113.33640103186224,158.95168374816984,2.1000839628044745,10.546054300714463,27.413967034496544,111.76738107684265,89.58337689492943,67.48980658651332,44.869325774894044,42.57539636986181,33.318467203404445,15.383690538421328,105.32305279665447,111.78463146889702,10.658908084802656,29.082721335492838,44.86252024836096,1
138.81301488568647,108.43733529593314,91.41931578072695,32.63283410046918,26.352668972950546,22.85047908893105,11.101137199971511,87.13100353742789,138.816338643432,4.255338660260379,13.624542034119019,32.63233352117991,150.19620579441178,114.43138467883287,96.75646973914837,26.175901402743435,22.934647369296925,19.932675585270104,9.921022785854213,91.58449324672647,150.19620579441178,2.586726518846465,12.072911071861672,26.175901402743435,110.82042253521126,85.19295774647887,75.16056338028169,39.795615227946406,35.53779112851545,33.27204756215615,10.801408450704225,86.6830985915493,110.91901408450704,16.22018385264022,30.877374395399308,39.85263069956435,1
176.61216176284353,138.58151462704208,114.259994090084,29.610468138585404,24.761950651380843,22.393230706546085,11.948161593988772,90.16763054582296,176.61771286251002,3.569038571133625,16.456005970865533,29.598960161453856,182.73129098912946,139.48935405623934,115.1140059293864,25.02981654047119,23.079737584888434,20.854028756101556,10.891833617824094,94.94412002515497,182.73281825532297,2.8793261471579794,14.037532126670756,25.02341981183354,129.8744307091737,105.74690956408588,90.74951203643461,41.18944572642067,33.13797331000523,30.5362457511801,15.561483409238777,74.50227716330514,130.04033832140533,15.017154359611343,34.22990738449388,41.125951065283815,1
164.92926116723535,116.44347806694766,98.49869539037934,29.262877453990402,22.161445305247348,20.164142212260675,12.41468745121652,101.6382551682612,164.93207109564906,25.98315121863099,25.48420900065848,29.263238482463375,170.55122988718327,113.44017014980581,96.20270020343999,26.777872906628502,21.242300338300495,17.47757600859305,8.63538006288145,110.92001109672647,170.55141483262437,17.383768950722654,17.106563950760627,26.777779312202377,120.67455621301775,84.32882502113272,72.96787827557058,37.21396069740279,25.87431562085574,21.54958071257936,11.936601859678783,96.10735418427726,120.67624683009298,26.380566202273926,35.453890214991425,37.2133394235614,1
180.74538492841552,141.96529910103214,117.2720210129111,33.85171532074635,27.649922233078478,23.765399069759557,11.809219044800415,89.33289556435204,180.74856646073027,3.9421857864492957,14.823286628419615,33.84779207639732,188.7527087786541,145.2198717476229,120.4519053585907,27.32186060778097,24.974389657436557,22.038098253212212,10.83400899240805,93.03994987838136,188.7527087786541,2.0946883628428528,12.560390999716088,27.32186060778097,120.44903433476395,94.78004291845494,81.95708154506438,47.837333669736694,41.83662928837294,38.743465228608414,12.119098712446352,84.88251072961373,120.54881974248927,18.027452243198663,35.422959912678195,47.87627987399036,1
177.43241849131107,140.98502338983653,121.51808043257857,28.602041481323344,23.478274796331217,21.24064810062209,10.745895661763399,80.29396488856477,177.43951548353817,4.572719586793963,12.762697276114315,28.58044770355793,182.24397493573264,141.89837724935734,123.37082262210797,25.340356744890066,22.411982310678955,19.48510629146292,9.692962724935732,82.4754177377892,182.2556233933162,4.716790479816756,10.583910332347829,25.290183807965676,134.03174603174602,110.15360983102919,97.83256528417819,44.065828612180255,33.781987682524345,29.829522869767047,16.599590373783922,64.17921146953405,134.247311827957,20.88942531401898,31.816335413956885,43.856207043650855,1
164.88026236299302,121.42123068956589,104.17281436092172,33.36164464457853,24.775187786507885,23.390839395205877,10.577681884870977,94.0073185466471,164.90896694571504,16.14380665100699,15.06221205878748,33.29154628901806,173.51049284578696,123.89085850556438,107.66907790143084,27.845644858665487,22.567811871098662,20.895944356852663,9.99483306836248,97.1902225755167,173.5391096979332,19.73956560439846,14.006465113450552,27.74302323965513,127.96770886724757,103.92414146591491,94.6002050230651,43.13736041396938,30.935961475648973,27.33217426092968,40.54792414146591,62.65197334700154,128.93029215786777,53.13460402695562,40.974237070221726,42.1849951809642,1
170.46633847058175,130.47921526846562,106.23797277686953,38.703059547929655,30.9036464667519,26.63948213025315,11.55882731130256,96.07494627013722,170.46778963610646,5.8865155664741176,16.24407317968068,38.69970745875342,185.01454214951147,138.76755282890252,113.0009846247065,24.745195789870728,22.300390160719115,20.20952316907039,10.663106869650838,99.81246686359161,185.01454214951147,2.2105949967846947,13.216884317042506,24.745195789870728,144.2427807486631,118.54224598930482,102.83422459893048,42.00143731650695,37.42562080021834,37.80527514351438,13.061497326203208,74.80160427807486,144.28342245989305,9.24155714729277,35.663500081568046,41.94271485566044,1
152.93453318335207,116.7928258967629,94.04166979127609,29.484796411163035,22.4964199910044,19.219755813609098,11.628246469191351,97.42587176602925,152.93545806774154,4.8767980419926475,19.191303949958023,29.484283414172186,159.55229183939358,118.06644557621698,95.05471988629634,23.250306864522223,19.732823147549553,16.988387807975595,10.61186781949544,103.46665877057917,159.55229183939358,2.409638814030201,12.810286586602098,23.250306864522223,120.02390438247012,94.69820717131473,75.37549800796813,31.30106069595808,26.24830779544487,26.426464107596345,14.782868525896415,96.6902390438247,120.06075697211155,11.755589724872447,30.273432930163704,31.320526691862607,1
185.641500622665,146.19423256537982,128.68639087795765,34.004821021870804,27.827347094419306,25.372111790253904,9.947384806973847,77.96318493150685,185.6428043275218,9.977053499062167,16.085201294686463,34.00239899528635,193.84543468763653,147.69217999126255,130.4262123197903,25.05099312109597,24.41863398025568,22.747791766633206,9.32267365661861,84.07304499781564,193.84578418523373,13.792538127952248,14.58731543026109,25.049352438482646,139.92656142759094,114.27041866849692,103.34385724090598,46.509850485952306,36.831392110265156,35.23279505381682,12.927934111187371,63.706932052161974,139.98558682223748,17.63854721997677,31.34686344154228,46.49660836867008,1
171.01607225179163,131.5416788902393,109.87542433259293,28.729387420088198,23.4363645349195,20.32891001317625,10.767402874984285,90.70548174845983,171.01785340094716,3.8627932945239385,18.12789405451787,28.72635015561653,176.79110251450678,129.68729851708576,107.65644284793221,24.05936637740047,22.51524588314241,19.765430479488696,9.610481716864696,100.24352952012526,176.7915630468822,3.9035026908998383,16.01091696028848,24.057167084367602,123.68619892058597,95.47340015420201,83.10639938319198,40.539074527892375,30.86897887568587,28.887911381180487,11.81727062451812,80.43562066306862,123.75173477255204,11.010182892353006,33.55303830635595,40.536343085119775,1
156.56049754195627,117.21181556195965,100.81689693168333,26.22725577664848,20.198815112870573,18.835022413036754,13.266803695541617,90.37423715884049,156.57289371079844,26.04261558747731,21.27365789035768,26.218510785294352,162.45658957415566,116.72283406754772,100.75100954478708,24.8287332269558,20.973978176389917,18.191391238906327,9.502661527165932,97.18548091042584,162.45658957415566,17.373704968734913,12.995926388895288,24.8287332269558,111.7793388429752,85.59834710743802,75.09917355371901,36.95773869096496,29.65131798799121,29.346435986369976,11.587603305785123,84.39173553719009,111.8900826446281,16.226934400587982,27.62222002549162,37.026262524350145,1
150.1421746255222,111.40928289519238,96.19244351097468,24.166624967632078,19.302992407328794,17.985879196914368,10.724513582754403,91.33941883813789,150.14704456805225,19.62772118982205,20.509453286699475,24.16103727649312,153.86245684374651,109.81189442031406,94.90210491146007,23.90944496528392,19.614099976381834,17.510040236987514,8.9492148346141,97.89965474997216,153.86345918253704,15.393624506951596,14.678750207131195,23.905567925793875,113.8318407960199,88.36616915422886,79.80995024875622,33.87255278149043,26.19132152327498,26.39905584957097,14.043781094527363,73.91144278606966,114.03383084577115,26.833410406833043,32.94918624242141,33.92999597138426,1
175.51539329927482,133.84614354323327,117.01167173717543,25.97407573302349,21.753882052383016,20.65901915914982,9.656563917111532,84.77949983736104,175.5256682547883,11.824914816096516,19.488000375185468,25.942207518164725,180.447794482075,132.40046258053857,116.28770857426069,23.903955742197738,21.863314173338942,20.149459945225395,8.585907814306955,91.11374525028911,180.45795473319015,12.547037406690258,15.03471497190202,23.854231831194067,127.02877237851662,98.03388746803068,88.11125319693095,39.08904930707314,28.128464026109825,25.496409680848025,34.10805626598466,72.59910485933504,127.39322250639387,54.023916855274116,41.5584637243379,38.81050402413981,1
158.46497501292436,118.94726865414441,98.85630277442702,33.906929135302775,25.761498603660804,23.039531579850504,10.406707737377218,95.86310959848355,158.46663363777355,4.12171558446026,13.722384313240397,33.90520532865301,165.6859022556391,121.71917293233082,102.22236842105264,25.887197980830344,21.831219645170098,19.159225668726066,9.315695488721804,97.93524436090226,165.68637218045112,4.743105194354779,12.415293380130866,25.885731445683067,119.01507537688443,95.5656855707107,83.52333094041637,39.670834095465196,31.298142985196534,28.823241446503612,14.141421392677675,73.34888729361091,119.06389088298636,16.177921817490596,34.452693835824896,39.67675667958772,1
160.15873508832826,118.838926542319,97.41526151372878,34.71739632739501,25.77667404056454,23.609167405738724,10.531047333710882,100.129797767588,160.16041579130052,4.4168349125400015,14.012948204557171,34.71506479714922,170.83760613304756,124.69136921935537,104.15670595993736,24.386076811111234,19.310449338651974,18.79778219486454,9.40532519990108,99.68353804303025,170.83900750144258,5.5050580828241,14.544268401930447,24.380337145093236,127.87739938080496,106.5405572755418,94.1108359133127,44.51737563911486,34.08754975949214,31.061839452921653,15.385139318885448,61.69907120743034,127.95975232198143,16.42791634708753,33.00529790109187,44.497416239047446,1
159.5419694217378,118.00013245534363,96.18736754465637,35.56530169742089,26.81614095118406,23.3996028758489,10.490292915531334,101.47538222827733,159.5428587647593,3.470282286534183,12.215385248729532,35.56506387786217,173.47663551401868,126.0312082777036,103.57476635514018,24.547886938924357,19.488490510003434,17.83822264207374,9.622079439252337,103.1484479305741,173.47688584779706,1.9980255144282104,11.884411143676388,24.54767302174897,124.18176400476759,95.38259833134684,81.44576877234803,36.50780413555555,34.88617940718186,35.05766206158436,11.871871275327772,93.32657926102503,124.20977353992849,15.842555436787807,38.19622689280733,36.52762077779636,1
151.09143853401588,117.05829438385636,95.19172416351361,34.690917753973096,26.31791634824304,22.005119805072244,11.913309592699756,93.79716596186661,151.09147562875583,3.1654632282333695,11.561798946377635,34.69090215143177,165.22086284610432,125.80046683837733,102.71579201545396,24.479257735241386,20.188659364663156,17.394154799395373,11.07437218287186,96.75861236316806,165.22086284610432,3.411224418976964,10.449935371365074,24.479257735241386,115.002886002886,87.22799422799423,72.88023088023088,35.44108771950569,29.375829530812247,26.91550723684812,10.263347763347763,95.06926406926407,115.00432900432901,3.10806775746232,24.6880004656285,35.44196294496785,1
163.29294090106194,126.16918853348656,106.46596011832557,29.41913945395383,23.007253075512647,20.620393752680837,10.729575006916512,88.49892528038477,163.2960692928132,5.04541234140423,14.587145192374365,29.411762972406013,169.78313896554795,126.70168254250868,107.50111279266447,25.394246905260395,21.45802089130067,19.32813963521103,9.305617377370249,93.83886762218464,169.78420724650584,3.9926913504580233,13.90366427276466,25.390185617985967,112.12593703148426,88.61244377811094,78.39880059970015,38.27885182036803,28.903404153994188,27.27325545894834,14.802848575712144,73.54047976011994,112.23163418290855,24.353825315087946,34.7445519991682,38.226632483944755,1
130.95321098952869,98.822758517313,81.70903017195229,31.16838575450104,23.901615464861965,21.22659581314697,11.087967622433029,96.10614788325232,130.95590912010965,8.219171436103101,16.804744170800102,31.167489660896127,141.4127178768503,103.95804502058334,86.55321012525182,24.957364491012303,20.447710490101564,18.56389963136564,10.103617412630289,99.62047823421214,141.4127178768503,9.5574328735412,15.022672807244582,24.957364491012303,97.91383399209487,73.5391304347826,60.86166007905138,34.37596834890638,30.902144585049776,31.878806947908238,12.342292490118577,104.6703557312253,98.0102766798419,15.539743445920928,43.13841623436616,34.44939998333758,1
141.87109595750292,106.7344685981238,89.79565233771616,32.264861160017084,25.205227433714306,22.359147859080394,10.508024714614022,93.9211091436537,141.8768601891271,10.009297641931344,13.324982821129671,32.260186382291444,148.19750208159866,108.31606994171524,92.19791840133222,27.423158140882517,22.45228486432388,19.80055119115935,9.802664446294754,96.97577019150708,148.20249791840132,14.042330185215915,15.269480396120423,27.410260094652426,114.52976588628762,88.01872909698997,76.96053511705685,28.2479990165706,22.461136642084067,21.859243723617272,14.11304347826087,81.88026755852843,114.73110367892977,22.300440112221434,34.232937725916415,28.262575603054078,1
160.68795900157863,124.62547759042761,106.92223569516575,33.76032810359289,27.567038983052818,25.528897413539386,11.019675581687983,85.97963806081127,160.72358095586722,10.701211928594534,14.94795311072128,33.66242902001806,169.0472931562819,129.11920326864148,111.08631256384065,26.492902095025908,23.16579205048692,20.833971006366845,10.705005107252298,87.79622063329928,169.09785495403472,13.133439666045344,14.637647391596873,26.284660477164415,116.53937789543349,98.46260754467241,90.48312375909994,43.516258225980586,32.50826537799805,28.762996022824865,36.709463931171406,53.4361350099272,117.57908669755129,45.72496732754538,37.30788057542383,42.342449822942115,1
